,Severity,Safety_Score,Days_Since_Inspection,Total_Safety_Complaints,Control_Metric,Turbulence_In_gforces,Cabin_Temperature,Accident_Type_Code,Max_Elevation,Violations,Adverse_Weather_Metric,Accident_ID
6222,Significant_Damage_And_Fatalities,40.1369863013699,20,3,66.6818596171377,0.35325712225027,78.09,7,28356.813204319904,0,0.00276350539336952,6124
6223,Highly_Fatal_And_Damaging,44.4292237442922,8,4,60.57429352780311,0.476228633249188,82.03,3,18214.706269736,3,0.0892549623370623,2565
6224,Significant_Damage_And_Serious_Injuries,37.3059360730594,14,7,62.1239744758432,0.232088712585647,81.82,6,27255.6195552223,1,0.006603422836718871,7211
6225,Significant_Damage_And_Serious_Injuries,19.3607305936073,19,3,64.5396536007293,0.282575549945907,79.47,3,38399.455104896,2,0.190396357309199,10469
6226,Minor_Damage_And_Injuries,55.5707762557078,12,2,64.9954421148587,0.289787955283087,83.83,2,40981.1689324739,2,0.556483733711453,12218
6227,Minor_Damage_And_Injuries,52.7853881278539,9,5,50.9115770282589,0.645359538406058,79.06,4,26015.962941191003,1,0.0476683348266297,2901
6228,Significant_Damage_And_Fatalities,68.49315068493149,11,1,61.71376481312671,0.37092751532636103,78.32,7,22248.3350362665,2,0.00196638455370176,4128
6229,Minor_Damage_And_Injuries,72.5570776255708,4,11,50.5925250683683,0.40807140281283794,83.5,3,40844.1082299599,1,0.20409022088832396,6373
6230,Significant_Damage_And_Serious_Injuries,54.84018264840179,9,9,78.5779398359162,0.39112225027046504,81.73,2,42692.4127039013,2,0.577778976533685,8347
6231,Significant_Damage_And_Fatalities,54.109589041095894,16,2,60.1185050136736,0.358305805986296,79.82,2,42621.8436108,3,0.576823927713424,11889
6232,Minor_Damage_And_Injuries,56.5753424657534,12,1,74.567000911577,0.344241615578795,80.53,2,35354.6491535324,4,0.47876329269109,4421
6233,Minor_Damage_And_Injuries,31.689497716894998,19,6,61.485870556062004,0.330898665705012,80.25,3,19201.5021304644,0,0.0970591864698041,8487
6234,Highly_Fatal_And_Damaging,39.13242009132421,10,6,72.0145852324522,0.225597547782185,79.39,1,34397.7574159421,2,1.2684727108881002,8531
6235,Minor_Damage_And_Injuries,36.62100456621,14,0,36.782133090246205,0.454952037504507,77.74,7,33637.1800839273,3,0.0031164589957626,3738
6236,Significant_Damage_And_Fatalities,58.9954337899543,14,5,62.7164995442115,0.461803822574828,83.01,7,35154.727264940804,2,0.00321479368160568,11483
6237,Highly_Fatal_And_Damaging,36.8036529680365,10,5,53.600729261622604,0.476589253516048,78.91,6,32677.2060754324,2,0.0077672881385304,10779
6238,Significant_Damage_And_Serious_Injuries,32.8767123287671,15,0,73.88331814038291,0.364796970789758,80.72,6,34727.7751753632,3,0.00842757143418226,8996
6239,Significant_Damage_And_Serious_Injuries,57.1232876712329,8,12,62.8988149498633,0.445215290299315,82.66,3,37378.440261456,0,0.186439934637007,9330
6240,Significant_Damage_And_Fatalities,51.3698630136986,16,0,70.1914311759344,0.308900829426614,79.27,7,22121.029762144302,2,0.0019003748459480102,6623
6241,Significant_Damage_And_Serious_Injuries,49.2694063926941,10,10,70.1914311759344,0.555925712225027,77.62,1,36925.0352582009,2,1.36336943621395,5214
6242,Significant_Damage_And_Fatalities,69.9543378995434,11,3,64.8131267092069,0.276805625676163,81.85,7,30442.0286950033,3,0.00290078660817579,11678
6243,Minor_Damage_And_Injuries,44.566210045662096,12,20,57.155879671832295,0.725417237648755,80.8,3,45955.038136829295,0,0.22694424407898803,3074
6244,Minor_Damage_And_Injuries,71.5981735159817,2,0,56.38103919781221,0.38102488279841296,82.82,7,36104.8569903325,1,0.00312164948656344,10684
6245,Minor_Damage_And_Injuries,47.0319634703196,14,2,97.7666362807658,0.256971510998918,83.34,1,31279.259129209702,2,1.1424194449443998,864
6246,Minor_Damage_And_Injuries,42.100456621004604,12,2,56.1531449407475,0.537534078615218,82.64,7,41724.5687249952,1,0.00383708389771657,7675
6247,Significant_Damage_And_Fatalities,72.87671232876708,10,7,66.3172288058341,0.278608727010458,77.27,7,16029.0812385471,4,0.00123451418944082,5935
6248,Significant_Damage_And_Serious_Injuries,74.2009132420091,9,4,37.283500455788605,0.694764514965741,88.18,7,27237.906313955496,2,0.0022803372822657103,2757
6249,Highly_Fatal_And_Damaging,28.0821917808219,13,7,81.3582497721058,0.30313090515687,78.31,4,30992.0427846588,3,0.0563295397232032,1297
6250,Minor_Damage_And_Injuries,36.4383561643836,14,2,49.9544211485871,0.35433898305084705,80.71,2,36091.5527721269,1,0.493845717527548,7470
6251,Highly_Fatal_And_Damaging,30.3196347031963,12,4,86.50865998176849,0.3629938694554629,77.0,6,24720.9693935259,2,0.00607740767699834,76
6252,Minor_Damage_And_Injuries,52.9680365296804,9,2,55.6973564266181,0.38030364226469504,77.52,3,42253.180939844504,4,0.211178175574612,11997
6253,Highly_Fatal_And_Damaging,36.11872146118721,11,4,75.1595259799453,0.326571222502704,77.94,1,24420.713003042,2,0.894409699247168,4320
6254,Highly_Fatal_And_Damaging,56.25570776255711,11,18,62.2607110300821,0.28906671474936896,88.71,2,51010.5063788741,3,0.6908782321657609,4273
6255,Significant_Damage_And_Serious_Injuries,41.689497716895,13,17,75.2051048313583,0.525272989542012,79.53,6,38428.2020163946,3,0.00968269097989471,4852
6256,Significant_Damage_And_Fatalities,62.9680365296804,13,3,61.0300820419326,0.496423368193292,77.39,5,25094.3570432439,3,0.0163093518654224,5740
6257,Significant_Damage_And_Fatalities,63.8356164383562,13,4,75.8432087511395,0.324046880634692,79.47,7,39615.1050970733,2,0.00345604242138982,9106
6258,Highly_Fatal_And_Damaging,41.1415525114155,9,12,60.9845031905196,0.336668589974756,86.43,1,49722.5743419767,3,1.9079256458467,3719
6259,Highly_Fatal_And_Damaging,23.7899543378995,14,13,56.8368277119417,0.37597619906238705,82.11,5,35120.776225878704,2,0.0232444911274353,6435
6260,Significant_Damage_And_Fatalities,79.5433789954338,8,0,70.0091157702826,0.35325712225027,82.2,3,34142.8282653348,0,0.172001299953239,2351
6261,Highly_Fatal_And_Damaging,16.5296803652968,16,0,72.24247948951691,0.33125928597187204,79.91,4,23643.2785223982,0,0.0435688687075891,10198
6262,Significant_Damage_And_Serious_Injuries,22.694063926940604,18,14,65.9070191431176,0.499308330328164,80.51,6,34198.7569609193,3,0.00873794417837618,5836
6263,Minor_Damage_And_Injuries,43.3333333333333,16,15,75.38742023701,0.39292535160476,76.02,7,22951.8359276977,1,0.00246153031373213,6172
6264,Minor_Damage_And_Injuries,49.0867579908676,14,2,69.690063810392,0.37273061666065604,81.82,2,43971.7104530714,1,0.596791289287252,2119
6265,Significant_Damage_And_Serious_Injuries,32.8767123287671,15,8,75.25068368277121,0.38030364226469504,76.18,6,45290.8914732731,2,0.0115568724282437,900
6266,Minor_Damage_And_Injuries,45.79908675799089,15,1,78.4867821330902,0.386434186801298,79.45,2,59108.8771655082,2,0.775872856375072,6535
6267,Significant_Damage_And_Serious_Injuries,44.0639269406393,12,3,72.926162260711,0.38607356653443897,76.73,6,39422.8467693878,4,0.009890656392419959,7412
6268,Highly_Fatal_And_Damaging,46.62100456620999,8,3,73.6554238833182,0.368042553191489,77.17,4,41917.3221674367,3,0.0763205990087241,10116
6269,Significant_Damage_And_Serious_Injuries,54.2922374429224,9,2,75.47857793983592,0.37092751532636103,76.32,2,31290.8093282879,2,0.42347102398951597,431
6270,Significant_Damage_And_Serious_Injuries,31.735159817351605,15,0,82.13309024612579,0.17655319148936105,79.52,1,38360.573071955296,3,1.40966132986615,2458
6271,Minor_Damage_And_Injuries,46.2100456621004,11,0,57.155879671832295,0.300606563288856,85.61,6,40968.874304452795,4,0.0098830789264511,9409
6272,Significant_Damage_And_Fatalities,82.23744292237441,7,0,59.3892433910666,0.364796970789758,83.08,6,30551.914471598397,2,0.0075671699537456704,8437
6273,Highly_Fatal_And_Damaging,58.3561643835616,4,2,75.1595259799453,0.249759105661738,79.76,3,28201.7353365839,1,0.141000605097377,11660
6274,Minor_Damage_And_Injuries,48.1735159817352,14,14,70.6472196900638,0.37020627479264295,79.17,2,42622.3715192289,1,0.578783519836537,10123
6275,Significant_Damage_And_Serious_Injuries,33.2420091324201,15,5,64.2661804922516,0.3352261089073211,76.4,6,22429.337175223198,2,0.00500979728337652,6615
6276,Significant_Damage_And_Serious_Injuries,29.1324200913242,16,3,78.80583409298092,0.205402812838081,78.84,6,42630.0016766009,2,0.0105823276581405,5745
6277,Minor_Damage_And_Injuries,42.9223744292237,12,12,43.80127620783961,0.6756516408222141,81.74,2,33060.133221202595,3,0.447344516323107,9723
6278,Significant_Damage_And_Serious_Injuries,31.9634703196347,15,3,62.07839562443029,0.34496285611251304,82.45,3,26433.2861366269,3,0.13136338669314698,9450
6279,Significant_Damage_And_Serious_Injuries,30.3196347031963,16,0,86.9644484958979,0.220548864046159,76.89,3,42630.0016766009,3,0.21159615197315498,2190
6280,Highly_Fatal_And_Damaging,26.2100456621005,13,0,63.172288058340904,0.556286332491886,77.59,4,26257.387922929902,2,0.0486066327281578,2702
6281,Highly_Fatal_And_Damaging,17.1689497716895,16,15,75.25068368277121,0.315391994230076,76.6,4,48882.9969470896,1,0.08921910762285198,3127
6282,Significant_Damage_And_Serious_Injuries,38.310502283105,13,54,87.46581586144029,0.25769275153263604,78.33,7,40762.813278056805,0,0.00359948034871558,8508
6283,Significant_Damage_And_Serious_Injuries,68.675799086758,11,4,46.8094804010939,0.5634987378290661,81.12,4,24626.2329864038,2,0.0453323988881035,2645
6284,Minor_Damage_And_Injuries,62.1461187214612,10,6,77.7575205104832,0.24110421925712197,84.53,2,25716.0391227479,3,0.35017958188076004,8424
6285,Significant_Damage_And_Serious_Injuries,53.47031963470321,9,2,79.8997265268915,0.523469888207717,79.24,6,19446.333912103,1,0.00431639490470017,3354
6286,Significant_Damage_And_Fatalities,40.86757990867579,9,34,46.080218778486795,0.804753696357736,77.55,4,48401.007404396296,1,0.0884973764056748,1096
6287,Significant_Damage_And_Serious_Injuries,22.2831050228311,18,3,68.7784867821331,0.4120382257482871,78.33,1,28746.8446050309,2,1.0601220101462099,4636
6288,Significant_Damage_And_Serious_Injuries,34.6118721461187,14,6,62.07839562443029,0.330898665705012,78.31,7,22736.3823339225,4,0.00166625715666245,3073
6289,Significant_Damage_And_Fatalities,62.4200913242009,13,29,72.3792160437557,0.30313090515687,80.22,7,32861.2768383276,0,0.0032192666671433104,9658
6290,Significant_Damage_And_Fatalities,83.6529680365297,7,0,70.0091157702826,0.463967544175982,80.75,7,34439.546164114,2,0.00300048526359377,9028
6291,Highly_Fatal_And_Damaging,38.4474885844749,17,0,55.0592525068368,0.36948503425892504,80.96,2,39482.9418262533,3,0.53352952103577,9403
6292,Highly_Fatal_And_Damaging,17.7168949771689,16,0,58.6144029170465,0.323325640100974,80.03,4,28986.657479203903,3,0.0537586126419105,5363
6293,Minor_Damage_And_Injuries,27.534246575342497,20,13,60.80218778486779,0.40771078254597903,78.49,4,37241.4014656805,3,0.0682294487333802,1334
6294,Significant_Damage_And_Fatalities,54.109589041095894,16,15,60.5287146763902,0.3705668950595021,76.77,2,38767.359602745695,1,0.530620425913024,5669
6295,Highly_Fatal_And_Damaging,41.415525114155294,9,3,72.0145852324522,0.40771078254597903,75.4,3,25279.7240398423,2,0.12625723914265302,5737
6296,Highly_Fatal_And_Damaging,9.49771689497717,18,2,71.42206016408392,0.267429498737829,78.16,6,27801.6840675044,2,0.006857542219663879,2606
6297,Significant_Damage_And_Fatalities,36.4383561643836,10,7,56.8824065633546,0.4906534439235479,79.99,1,39396.116621502,1,1.4435309546179598,9104
6298,Highly_Fatal_And_Damaging,18.310502283105,16,8,62.5341841385597,0.288345474215651,78.0,7,36059.2215837245,1,0.00318557811251554,587
6299,Minor_Damage_And_Injuries,43.3333333333333,15,5,70.0091157702826,0.547270825820411,76.39,1,21043.0745957428,3,0.770245196670641,6254
6300,Significant_Damage_And_Serious_Injuries,31.9634703196347,15,1,74.567000911577,0.399055896141363,80.67,3,39449.3892372186,2,0.19411395823839703,6444
6301,Highly_Fatal_And_Damaging,31.8264840182648,19,0,53.2360984503191,0.49281716552470295,79.72,2,37999.3671044333,2,0.5153546303866889,4355
6302,Highly_Fatal_And_Damaging,12.9223744292237,17,5,71.3764813126709,0.35686332491885997,82.66,4,34711.1482249364,3,0.0630931292208833,2701
6303,Significant_Damage_And_Serious_Injuries,31.278538812785396,16,7,65.1321786690975,0.43908474576271206,75.94,7,24411.8291325658,0,0.00243243998136578,5122
6304,Highly_Fatal_And_Damaging,13.698630136986301,17,5,76.3445761166819,0.20143598990263198,80.83,4,25245.6347673321,3,0.045618295027618,11343
6305,Highly_Fatal_And_Damaging,47.4885844748858,14,0,56.973564266180496,0.54402524341868,76.44,5,31051.277966358703,2,0.0198462668231589,8900
6306,Minor_Damage_And_Injuries,56.1187214611872,12,18,77.1194165907019,0.243989181391994,76.5,5,18147.483466394,2,0.0108072656643546,4334
6307,Minor_Damage_And_Injuries,46.1187214611872,15,9,84.2752962625342,0.21441831950955603,79.93,2,38116.5516912975,1,0.5158514319144729,8921
6308,Significant_Damage_And_Fatalities,25.296803652968002,14,8,39.8359161349134,0.51878182473855,80.55,1,38783.3566123134,2,1.4286956794006398,214
6309,Highly_Fatal_And_Damaging,28.0821917808219,13,2,99.95442114858709,0.37236999639379703,78.52,1,36035.1961423479,1,1.3231242855511298,6326
6310,Minor_Damage_And_Injuries,50.1826484018265,13,0,67.18322698268001,0.293394157951677,83.56,4,14871.6649197146,2,0.0263158471738954,8868
6311,Minor_Damage_And_Injuries,35.2511415525114,18,8,80.4010938924339,0.293394157951677,79.18,2,48352.0147996316,3,0.6593871275443051,8572
6312,Significant_Damage_And_Fatalities,53.74429223744289,16,6,50.27347310847771,0.329095564370718,79.28,5,20186.4970862225,2,0.013601554746415999,3974
6313,Significant_Damage_And_Serious_Injuries,42.8767123287671,12,10,68.9608021877849,0.33125928597187204,79.4,6,28101.3254768902,2,0.00665611796596474,5388
6314,Minor_Damage_And_Injuries,59.9086757990868,11,22,78.5323609845032,0.27103570140641897,85.36,2,36493.1943544014,3,0.494990146588943,7084
6315,Significant_Damage_And_Serious_Injuries,20.8675799086758,19,2,71.19416590701921,0.438724125495853,79.72,3,18241.0570937703,2,0.0901689468028183,638
6316,Minor_Damage_And_Injuries,40.7305936073059,13,4,56.517775752051,0.48632600072124,79.99,4,28454.4613989612,1,0.0516703891898946,5781
6317,Significant_Damage_And_Fatalities,27.534246575342497,13,28,50.091157702825896,0.49425964659213795,77.74,1,29601.0780584221,1,1.0889628054204499,1403
6318,Significant_Damage_And_Fatalities,64.3835616438356,13,7,61.6681859617138,0.34496285611251304,77.03,7,21079.2995457879,2,0.0018770473815098601,6051
6319,Highly_Fatal_And_Damaging,34.337899543379,11,1,77.2561531449408,0.269953840605842,77.4,4,34310.6178985485,3,0.0634078516306716,1841
6320,Minor_Damage_And_Injuries,34.1552511415525,14,5,38.1039197812215,0.629852866931121,79.92,6,26015.962941191003,3,0.0067948210839351795,5319
6321,Significant_Damage_And_Serious_Injuries,56.301369863013704,8,0,70.37374658158609,0.330898665705012,85.64,6,40561.6926747208,1,0.0103375714698017,2978
6322,Significant_Damage_And_Serious_Injuries,60.1826484018265,10,7,45.2597994530538,0.5209455463397039,81.8,7,21768.7855190636,5,0.0018293760999619102,2502
6323,Minor_Damage_And_Injuries,42.328767123287705,12,3,55.9252506836828,0.385352326000721,84.72,3,15092.1179955555,0,0.0756091709686122,4216
6324,Significant_Damage_And_Serious_Injuries,78.2191780821918,9,30,54.056517775752106,0.30313090515687,80.71,7,23192.1558746436,2,0.00212389414099217,11760
6325,Minor_Damage_And_Injuries,33.7899543378995,15,5,54.876937101185,0.365518211323476,77.27,4,28716.275457879103,1,0.0535933280335573,9179
6326,Significant_Damage_And_Serious_Injuries,36.5753424657534,14,11,62.944393801276206,0.32152253876667897,79.86,6,27059.9484729937,3,0.00686081877193683,6428
6327,Highly_Fatal_And_Damaging,48.675799086758005,7,10,76.9371011850502,0.39797403534078596,79.79,4,14552.7349096771,3,0.0277814772558509,517
6328,Minor_Damage_And_Injuries,35.1141552511415,15,7,54.2844120328168,0.5519588892895779,79.61,3,39380.291354963796,2,0.19520099345621,1931
6329,Highly_Fatal_And_Damaging,30.1826484018265,12,6,74.9316317228806,0.282936170212766,77.75,4,30077.4161879637,2,0.0542862669246763,11351
6330,Highly_Fatal_And_Damaging,40.7762557077626,16,8,53.00820419325439,0.5209455463397039,77.99,1,39565.8344826951,2,1.4613482216058897,619
6331,Highly_Fatal_And_Damaging,26.7123287671233,13,6,61.440291704649105,0.44413342949873796,75.94,2,32314.577381767,0,0.436714350501206,657
6332,Significant_Damage_And_Serious_Injuries,55.388127853881294,8,2,59.6171376481313,0.45134583483591795,77.69,3,24664.528930302797,3,0.12221944716711698,1579
6333,Highly_Fatal_And_Damaging,29.0867579908676,13,0,77.7119416590702,0.362272628921745,79.34,4,27433.255869225697,2,0.0499833389656219,13
6334,Significant_Damage_And_Serious_Injuries,50.7762557077626,10,0,68.8240656335461,0.28149368914533,80.53,6,37678.013457620094,1,0.0100253470599817,6443
6335,Significant_Damage_And_Serious_Injuries,36.5753424657534,14,17,76.02552415679129,0.4340360620266861,77.39,5,43887.3019722406,2,0.0299674821819734,11672
6336,Minor_Damage_And_Injuries,66.25570776255711,9,1,70.6927985414767,0.390401009736747,76.14,2,33309.9400006456,1,0.451859982865108,6439
6337,Significant_Damage_And_Serious_Injuries,47.5342465753425,11,3,84.04740200546951,0.19710854670032502,79.87,3,26757.665677276298,3,0.13411018996452,7365
6338,Significant_Damage_And_Serious_Injuries,32.2374429223744,15,4,64.94986326344579,0.549434547421565,79.46,6,36736.6428204931,2,0.00892252524172122,6404
6339,Highly_Fatal_And_Damaging,32.557077625570805,12,9,48.9061075660894,0.42249621348719796,81.89,3,33426.1810266522,1,0.164634007734505,1058
6340,Highly_Fatal_And_Damaging,18.310502283105,16,3,73.1996353691887,0.20432095203750503,76.63,1,49396.8764131783,3,1.86385648085953,5933
6341,Minor_Damage_And_Injuries,44.657534246575295,12,1,48.1312670920693,0.670963577353047,79.74,3,47541.0050691026,3,0.233684409670316,4537
6342,Significant_Damage_And_Fatalities,56.2100456621004,15,0,67.6390154968095,0.314310133429499,80.89,2,35237.7775518202,2,0.478473145692437,10106
6343,Significant_Damage_And_Fatalities,25.9817351598173,14,2,49.179580674567006,0.51156941940137,79.33,4,13118.537295639298,2,0.0246675180249184,4469
6344,Significant_Damage_And_Fatalities,68.03652968036529,12,1,82.13309024612579,0.30998269022719105,79.68,7,46540.2467885055,2,0.00383708389771657,4279
6345,Significant_Damage_And_Serious_Injuries,26.5296803652968,17,15,70.6927985414767,0.276805625676163,79.63,5,32269.0683506148,1,0.0219848426435965,4124
6346,Highly_Fatal_And_Damaging,32.1917808219178,12,0,72.24247948951691,0.32116191849982,76.3,2,38661.0770201153,2,0.52135290526144,8864
6347,Highly_Fatal_And_Damaging,21.461187214611897,15,9,61.5314494074749,0.38571294626758,86.43,1,29033.294247319103,3,1.0652076809531899,9149
6348,Highly_Fatal_And_Damaging,35.9817351598173,11,15,71.4676390154968,0.258053371799495,79.85,5,34703.197189470804,3,0.0236396818701965,6351
6349,Highly_Fatal_And_Damaging,46.25570776255711,8,1,71.42206016408392,0.324046880634692,81.32,4,29978.3820723515,1,0.05511924711346299,2870
6350,Highly_Fatal_And_Damaging,37.4885844748858,10,6,80.8113035551504,0.219827623512441,80.21,1,16008.7450906877,1,0.5894887082752671,9984
6351,Significant_Damage_And_Serious_Injuries,37.260273972602704,14,10,61.6681859617138,0.453509556437072,78.47,6,30858.543137353397,3,0.00796206330656798,3312
6352,Highly_Fatal_And_Damaging,23.013698630137,14,22,60.483135824977204,0.419971871619185,82.39,5,37158.0803037881,0,0.0244045214906998,9358
6353,Significant_Damage_And_Serious_Injuries,40.9132420091324,13,3,89.9726526891523,0.328734944103858,84.0,5,37242.7749066967,2,0.0244657939434174,3824
6354,Significant_Damage_And_Serious_Injuries,42.8767123287671,12,10,57.8851412944394,0.727941579516768,76.14,3,36159.9008773321,2,0.18001995890700304,4074
6355,Significant_Damage_And_Fatalities,38.0365296803653,10,1,53.2360984503191,0.584775333573747,79.58,5,24122.8234182072,1,0.0166987552175787,4400
6356,Minor_Damage_And_Injuries,30.9132420091324,16,4,56.8368277119417,0.586939055174901,78.96,3,28454.4613989612,3,0.14129402577841502,8423
6357,Highly_Fatal_And_Damaging,36.0730593607306,11,6,74.29352780309941,0.28365741074648404,81.27,4,29518.3315276388,2,0.0528874696253254,3637
6358,Significant_Damage_And_Serious_Injuries,22.3744292237443,18,1,72.7894257064722,0.31719509556437103,77.36,3,33108.5121785402,3,0.16467954369954801,2988
6359,Significant_Damage_And_Serious_Injuries,30.6849315068493,16,1,70.510483135825,0.33125928597187204,76.95,2,36906.169904483395,3,0.501428821012912,10259
6360,Minor_Damage_And_Injuries,59.178082191780796,11,3,78.94257064721971,0.17943815362423302,80.97,7,40028.3261414048,3,0.0035784858464896797,10268
6361,Highly_Fatal_And_Damaging,53.2420091324201,12,0,40.5195989061076,0.5981182834475289,77.25,5,33372.8197860987,4,0.0215975928521873,12199
6362,Highly_Fatal_And_Damaging,44.5205479452055,15,2,40.2917046490429,0.516978723404255,78.4,6,27755.473500689,4,0.00649134340495729,3984
6363,Significant_Damage_And_Serious_Injuries,40.9132420091324,13,1,94.0747493163172,0.18052001442481,77.91,3,36929.4217155852,2,0.184264146382811,6232
6364,Minor_Damage_And_Injuries,38.0365296803653,17,5,80.6745670009116,0.28870609448251,77.91,2,23373.6197676668,1,0.315570346061336,5473
6365,Highly_Fatal_And_Damaging,56.4383561643835,12,4,56.1531449407475,0.458558240173098,84.52,7,32475.3941981611,1,0.00317375662311287,218
6366,Significant_Damage_And_Serious_Injuries,53.74429223744289,9,17,68.3682771194166,0.39797403534078596,76.96,3,24023.587745112403,2,0.119606400550729,2506
6367,Significant_Damage_And_Serious_Injuries,50.5479452054795,10,7,66.9097538742024,0.29988532275513896,77.51,6,26705.9269085582,3,0.00675229101780232,1494
6368,Minor_Damage_And_Injuries,54.5205479452055,12,1,90.154968094804,0.28509989181392,76.18,2,12595.428881436,1,0.168418281925373,11954
6369,Highly_Fatal_And_Damaging,27.8995433789954,13,10,86.9644484958979,0.265987017670393,80.09,4,26572.9666742821,2,0.0486066327281578,9001
6370,Significant_Damage_And_Fatalities,41.3698630136986,19,4,40.975387420237006,0.556286332491886,79.66,1,34325.6150767811,2,1.2628155404651598,4643
6371,Minor_Damage_And_Injuries,19.5433789954338,23,7,66.362807657247,0.368403173458348,80.67,4,41232.8372944868,1,0.0751520617256795,9911
6372,Highly_Fatal_And_Damaging,5.2054794520547905,20,15,69.73564266180489,0.254447169130905,88.11,3,38605.8448723499,3,0.19201166810753603,2748
6373,Significant_Damage_And_Fatalities,62.6940639269406,13,22,72.3792160437557,0.273560043274432,80.39,7,33311.1730562469,3,0.00300586985694696,8017
6374,Significant_Damage_And_Serious_Injuries,33.7442922374429,15,4,67.2743846855059,0.27428128380815,75.55,6,18426.2771409882,3,0.00446187925089134,6291
6375,Significant_Damage_And_Serious_Injuries,37.3059360730594,14,12,66.7730173199635,0.31178579156148495,81.56,7,23467.081784370697,3,0.00249428907864665,580
6376,Significant_Damage_And_Serious_Injuries,63.698630136986296,6,0,73.1540565177758,0.260938333934367,82.57,3,31290.5115253014,1,0.15796767996914401,5075
6377,Significant_Damage_And_Fatalities,35.2511415525114,11,0,50.86599817684589,0.527076090876307,81.05,4,36885.6979512017,3,0.0670328004795129,3772
6378,Highly_Fatal_And_Damaging,43.3333333333333,9,24,68.003646308113,0.38571294626758,79.54,7,28091.6401071219,1,0.0026681802404638104,12276
6379,Significant_Damage_And_Serious_Injuries,51.6438356164384,10,2,84.0018231540565,0.19710854670032502,84.83,3,39781.301126056096,2,0.19753112723806698,5892
6380,Highly_Fatal_And_Damaging,40.86757990867579,9,0,74.74931631722879,0.33450486837360305,79.25,4,27433.255869225697,3,0.0498088897494593,148
6381,Significant_Damage_And_Serious_Injuries,36.027397260274,14,8,71.05742935278029,0.37236999639379703,76.76,3,27240.6861862382,0,0.13410692303771402,7949
6382,Minor_Damage_And_Injuries,59.4063926940639,11,12,74.4758432087512,0.46613126577713604,76.48,2,23642.1995766982,1,0.319962377604897,7720
6383,Highly_Fatal_And_Damaging,9.31506849315068,18,19,80.6289881494986,0.37092751532636103,79.69,1,20348.9050245361,0,0.7547249211947241,1809
6384,Significant_Damage_And_Fatalities,25.251141552511395,14,3,41.5223336371923,0.7351539848539491,79.09,1,57545.396864438895,1,1.9774093051959398,11479
6385,Significant_Damage_And_Fatalities,46.25570776255711,19,4,80.4010938924339,0.33702921024161503,76.35,2,41494.368499835,2,0.561343946515332,1308
6386,Minor_Damage_And_Injuries,45.4794520547945,11,35,51.0483135824977,0.5097663180670751,78.43,7,38382.6155037246,1,0.00365795623306935,3609
6387,Minor_Damage_And_Injuries,47.0319634703196,14,31,78.4867821330902,0.396170934006491,78.47,2,39506.6914240772,0,0.5323831645572229,9579
6388,Highly_Fatal_And_Damaging,44.794520547945204,8,8,62.2607110300821,0.330898665705012,78.47,4,22288.6163690367,3,0.0408942878895581,4872
6389,Significant_Damage_And_Serious_Injuries,47.899543378995396,11,0,63.9927073837739,0.20143598990263198,78.72,3,41385.3685846249,3,0.20312108342873397,739
6390,Minor_Damage_And_Injuries,25.570776255707802,18,7,55.2871467639016,0.647523260007212,82.2,4,43803.4361082034,1,0.0803234247115428,11782
6391,Minor_Damage_And_Injuries,20.5936073059361,19,14,29.443938012762104,0.606412549585286,80.71,6,46104.7029866108,0,0.0113283291184958,5046
6392,Significant_Damage_And_Fatalities,39.6803652968037,10,6,54.3755697356427,0.192059862964299,86.98,4,26187.948380089398,4,0.0477405439382814,5488
6393,Significant_Damage_And_Serious_Injuries,55.1141552511415,9,18,63.90154968094811,0.339914172376487,77.85,7,48569.5562852462,1,0.0044929035955593105,7
6394,Minor_Damage_And_Injuries,41.7351598173516,16,3,72.4247948951687,0.240743598990263,89.51,2,27720.603925686402,1,0.37803672053927295,6722
6395,Significant_Damage_And_Serious_Injuries,31.0958904109589,16,7,68.5961713764813,0.22884313018391603,79.47,3,34016.7896094001,0,0.170265585090925,4827
6396,Significant_Damage_And_Serious_Injuries,40.7762557077626,13,6,65.9070191431176,0.337750450775333,77.28,3,33184.1078820385,1,0.166305014653227,2026
6397,Minor_Damage_And_Injuries,46.027397260274,15,24,82.04193254329991,0.318276956364948,87.79,7,20238.6378843825,1,0.00203327570840989,11173
6398,Minor_Damage_And_Injuries,44.337899543379,15,5,59.89061075660889,0.33883231157591,80.39,2,25874.965752170097,2,0.35017958188076004,689
6399,Significant_Damage_And_Serious_Injuries,55.342465753424705,8,8,70.82953509571558,0.42429931482149297,76.98,7,34199.8915692623,2,0.0032737912486277302,4880
6400,Highly_Fatal_And_Damaging,30.3196347031963,12,6,74.9316317228806,0.20179661016949102,77.75,7,36804.6806506269,1,0.00337829937705446,7681
6401,Minor_Damage_And_Injuries,68.7671232876712,8,15,61.6226071103008,0.532124774612333,77.62,2,29071.495945068,1,0.39659766965190096,2795
6402,Significant_Damage_And_Fatalities,46.8493150684931,7,10,45.3965360072927,0.7459725928597181,76.48,7,35644.9882739355,2,0.0032192666671433104,3553
6403,Significant_Damage_And_Fatalities,46.1187214611872,8,15,56.4721969006381,0.39292535160476,77.0,4,38524.2271801827,1,0.070322073016045,5605
6404,Highly_Fatal_And_Damaging,40.86757990867579,9,4,72.0145852324522,0.516978723404255,78.56,6,37292.129029615804,1,0.0084067327022918,5136
